Time,Displacement,Force
(s),(mm),(kN)
"13.2020","110.0333","0.0002"
"13.2220","110.2000","0.0003"
"13.2420","110.3667","0.0003"
"13.2620","110.5332","0.0002"
"13.2820","110.6995","0.0003"
"13.3020","110.8665","0.0003"
"13.3220","111.0331","0.0003"
"13.3420","111.1995","0.0003"
"13.3620","111.3671","0.0003"
"13.3820","111.5337","0.0003"
"13.4020","111.7003","0.0003"
"13.4220","111.8672","0.0003"
"13.4420","112.0334","0.0002"
"13.4620","112.2002","0.0002"
"13.4820","112.3675","0.0002"
"13.5020","112.5338","0.0002"
"13.5220","112.7005","0.0002"
"13.5420","112.8670","0.0002"
"13.5620","113.0331","0.0002"
"13.5820","113.2000","0.0002"
"13.6020","113.3668","0.0002"
"13.6220","113.5333","0.0002"
"13.6420","113.7003","0.0002"
"13.6620","113.8666","0.0002"
"13.6820","114.0330","0.0002"
"13.7020","114.2000","0.0002"
"13.7220","114.3665","0.0002"
"13.7420","114.5332","0.0002"
"13.7620","114.7004","0.0002"
"13.7820","114.8666","0.0002"
"13.8020","115.0333","0.0002"
"13.8220","115.1999","0.0002"
"13.8420","115.3662","0.0002"
"13.8620","115.5332","0.0002"
"13.8820","115.7000","0.0002"
"13.9020","115.8661","0.0002"
"13.9220","116.0332","0.0002"
"13.9420","116.2003","0.0002"
"13.9620","116.3669","0.0002"
"13.9820","116.5338","0.0002"
"14.0020","116.7004","0.0002"
"14.0220","116.8666","0.0002"
"14.0420","117.0336","0.0002"
"14.0620","117.2005","0.0002"
"14.0820","117.3669","0.0002"
"14.1020","117.5340","0.0002"
"14.1220","117.7004","0.0002"
"14.1420","117.8668","0.0002"
"14.1620","118.0331","0.0002"
"14.1820","118.1991","0.0002"
"14.2020","118.3663","0.0002"
"14.2220","118.5337","0.0002"
"14.2420","118.7002","0.0002"
"14.2620","118.8671","0.0002"
"14.2820","119.0333","0.0003"
"14.3020","119.1993","0.0003"
"14.3220","119.3665","0.0003"
"14.3420","119.5334","0.0002"
"14.3620","119.6999","0.0003"
"14.3820","119.8670","0.0003"
"14.4020","120.0333","0.0003"
"14.4220","120.1999","0.0003"
"14.4420","120.3667","0.0003"
"14.4620","120.5328","0.0002"
"14.4820","120.6996","0.0003"
"14.5020","120.8668","0.0003"
"14.5220","121.0335","0.0003"
"14.5420","121.2003","0.0003"
"14.5620","121.3669","0.0003"
"14.5820","121.5330","0.0003"
"14.6020","121.7003","0.0003"
"14.6220","121.8672","0.0003"
"14.6420","122.0338","0.0003"
"14.6620","122.2006","0.0003"
"14.6820","122.3672","0.0003"
"14.7020","122.5336","0.0003"
"14.7220","122.7003","0.0003"
